season,round,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age,circuit_id_BAK,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams
2020,17,True,False,False,False,False,russell,16,15,3,0,18,0.0,0,10,0,0,10,2.3999999999999915,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,17,True,False,False,False,False,pietro_fittipaldi,17,19,0,0,23,3.0,0,9,3,0,9,2.700000000000003,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,17,True,False,False,False,False,latifi,18,17,0,0,21,0.0,0,10,0,0,10,2.799999999999997,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,17,True,False,False,False,False,perez,19,20,125,1,4,195.0,1,4,194,1,3,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,17,True,False,False,False,False,kevin_magnussen,20,18,1,0,20,3.0,0,9,3,0,9,3.200000000000003,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,max_verstappen,1,2,0,0,0,28.0,0,2,0,0,0,0.0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,1,False,False,False,False,False,hamilton,2,1,0,0,0,41.0,1,1,0,0,0,0.4000000000000057,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,False,False,False,False,False,bottas,3,3,0,0,0,41.0,1,1,0,0,0,0.5999999999999943,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,False,False,False,False,False,leclerc,4,6,0,0,0,12.0,0,4,0,0,0,0.7000000000000028,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,gasly,5,17,0,0,0,2.0,0,5,0,0,0,0.7999999999999972,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,ricciardo,6,7,0,0,0,18.0,0,3,0,0,0,0.9000000000000057,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,1,False,False,False,False,False,norris,7,4,0,0,0,18.0,0,3,0,0,0,1.0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,1,False,False,False,False,False,sainz,8,8,0,0,0,12.0,0,4,0,0,0,1.2000000000000028,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,alonso,9,19,0,0,0,0.0,0,8,0,0,0,1.2000000000000028,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,stroll,10,10,0,0,0,1.0,0,6,0,0,0,1.5999999999999943,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,giovinazzi,12,12,0,0,0,0.0,0,7,0,0,0,1.7000000000000028,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,tsunoda,13,9,0,0,0,2.0,0,5,0,0,0,2.200000000000003,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,raikkonen,14,11,0,0,0,0.0,0,7,0,0,0,2.200000000000003,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,russell,15,14,0,0,0,0.0,0,9,0,0,0,4.400000000000006,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,1,False,False,False,False,False,ocon,16,13,0,0,0,0.0,0,8,0,0,0,2.700000000000003,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,latifi,17,18,0,0,0,0.0,0,9,0,0,0,2.9000000000000057,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,1,False,False,False,False,False,mick_schumacher,18,16,0,0,0,0.0,0,10,0,0,0,3.0999999999999943,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,mazepin,19,20,0,0,0,0.0,0,10,0,0,0,3.4000000000000057,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021,1,False,False,False,False,False,vettel,20,15,0,0,0,1.0,0,6,0,0,0,4.299999999999997,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,hamilton,1,2,25,1,1,60.0,1,1,41,1,1,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,2,False,False,False,True,False,perez,2,11,10,0,5,53.0,1,2,28,0,2,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,2,False,False,False,True,False,max_verstappen,3,1,18,0,2,53.0,1,2,28,0,2,0.09999999999999432,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,2,False,False,False,True,False,leclerc,4,4,8,0,6,34.0,0,4,12,0,4,0.29999999999999716,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,gasly,5,7,0,0,17,8.0,0,5,2,0,5,0.3999999999999915,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,ricciardo,6,6,6,0,7,41.0,0,3,18,0,3,0.3999999999999915,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,2,False,False,False,True,False,norris,7,3,12,0,4,41.0,0,3,18,0,3,0.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,2,False,False,False,True,False,bottas,8,18,16,0,3,60.0,1,1,41,1,1,0.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,2,False,False,False,True,False,ocon,9,9,0,0,13,3.0,0,7,0,0,8,0.7999999999999972,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,stroll,10,8,1,0,10,5.0,0,6,1,0,6,0.6999999999999886,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,sainz,11,5,4,0,8,34.0,0,4,12,0,4,0.7999999999999972,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,russell,12,19,0,0,14,0.0,0,9,0,0,9,0.8999999999999915,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,2,False,False,False,True,False,latifi,14,20,0,0,18,0.0,0,9,0,0,9,1.1999999999999886,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,2,False,False,False,True,False,alonso,15,10,0,0,19,3.0,0,7,0,0,8,1.1999999999999886,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,raikkonen,16,13,0,0,11,0.0,0,8,0,0,7,1.5999999999999943,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,giovinazzi,17,14,0,0,12,0.0,0,8,0,0,7,1.6999999999999886,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,mick_schumacher,18,16,0,0,16,0.0,0,10,0,0,10,1.8999999999999915,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,mazepin,19,17,0,0,20,0.0,0,10,0,0,10,2.3999999999999915,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021,2,False,False,False,True,False,tsunoda,20,12,2,0,9,8.0,0,5,2,0,5,3.8999999999999915,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,bottas,1,3,16,0,5,101.0,2,1,60,1,1,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,3,False,False,False,False,False,hamilton,2,1,44,1,1,101.0,2,1,60,1,1,0.29999999999999716,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,3,False,False,False,False,False,max_verstappen,3,2,43,1,2,83.0,1,2,53,1,2,0.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,3,False,False,False,False,False,perez,4,4,10,0,8,83.0,1,2,53,1,2,0.5999999999999943,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,3,False,False,False,False,False,sainz,5,11,14,0,6,42.0,0,4,34,0,4,0.5999999999999943,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,ocon,6,7,2,0,12,13.0,0,5,3,0,7,0.6999999999999886,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,norris,7,5,27,0,3,53.0,0,3,41,0,3,0.8999999999999915,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,3,False,False,False,False,False,leclerc,8,6,20,0,4,42.0,0,4,34,0,4,1.0999999999999943,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,gasly,9,10,6,0,9,9.0,0,6,8,0,5,1.2999999999999972,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,vettel,10,13,0,0,17,5.0,0,7,5,0,6,0.6999999999999886,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,russell,11,16,0,0,16,0.0,0,9,0,0,9,0.7999999999999972,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,3,False,False,False,False,False,giovinazzi,12,12,0,0,15,0.0,0,8,0,0,8,0.7999999999999972,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,alonso,13,8,1,0,13,13.0,0,5,3,0,7,1.0999999999999943,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,tsunoda,14,15,2,0,11,9.0,0,6,8,0,5,1.0999999999999943,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,raikkonen,15,20,0,0,14,0.0,0,8,0,0,8,1.3999999999999915,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,ricciardo,16,9,14,0,7,53.0,0,3,41,0,3,1.3999999999999915,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,3,False,False,False,False,False,stroll,17,14,5,0,10,5.0,0,7,5,0,6,1.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,latifi,18,18,0,0,20,0.0,0,9,0,0,9,1.8999999999999915,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,3,False,False,False,False,False,mick_schumacher,19,17,0,0,18,0.0,0,10,0,0,10,2.0999999999999943,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,3,False,False,False,False,False,mazepin,20,19,0,0,19,0.0,0,10,0,0,10,2.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,hamilton,1,1,69,2,1,141.0,3,1,101,2,1,0.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,4,False,False,False,False,True,max_verstappen,2,2,61,1,2,112.0,1,2,83,1,2,0.09999999999999432,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,4,False,False,False,False,True,bottas,3,3,32,0,4,141.0,3,1,101,2,1,0.20000000000000284,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,4,False,False,False,False,True,leclerc,4,4,28,0,5,60.0,0,4,42,0,4,0.7999999999999972,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,ocon,5,9,8,0,9,15.0,0,5,13,0,5,0.8999999999999915,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,sainz,6,7,14,0,8,60.0,0,4,42,0,4,0.8999999999999915,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,ricciardo,7,6,16,0,7,65.0,0,3,53,0,3,0.8999999999999915,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,4,False,False,False,False,True,perez,8,5,22,0,6,112.0,1,2,83,1,2,1.0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,4,False,False,False,False,True,norris,9,8,37,0,3,65.0,0,3,53,0,3,1.2999999999999972,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,4,False,False,False,False,True,alonso,10,17,5,0,12,15.0,0,5,13,0,5,1.3999999999999915,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,stroll,11,11,5,0,11,5.0,0,7,5,0,7,1.2999999999999972,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,gasly,12,10,7,0,10,10.0,0,6,9,0,6,1.2999999999999972,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,vettel,13,13,0,0,16,5.0,0,7,5,0,7,1.3999999999999915,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,giovinazzi,14,15,0,0,15,0.0,0,8,0,0,8,1.7000000000000028,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,russell,15,14,0,0,17,0.0,0,9,0,0,9,2.5,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,4,False,False,False,False,True,tsunoda,16,20,2,0,13,10.0,0,6,9,0,6,1.8999999999999915,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,raikkonen,17,12,0,0,14,0.0,0,8,0,0,8,2.200000000000003,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,mick_schumacher,18,18,0,0,18,0.0,0,10,0,0,10,2.3999999999999915,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,4,False,False,False,False,True,latifi,19,16,0,0,20,0.0,0,9,0,0,9,2.5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,4,False,False,False,False,True,mazepin,20,19,0,0,19,0.0,0,10,0,0,10,3.0999999999999943,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,leclerc,1,20,40,0,5,78.0,0,4,60,0,4,0.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,max_verstappen,2,1,80,1,2,149.0,2,1,112,1,2,0.29999999999999716,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,5,True,False,False,False,False,bottas,3,19,47,0,3,148.0,3,2,141,3,1,0.29999999999999716,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,5,True,False,False,False,False,sainz,4,2,20,0,8,78.0,0,4,60,0,4,0.29999999999999716,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,norris,5,3,41,0,4,80.0,0,3,65,0,3,0.29999999999999716,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,5,True,False,False,False,False,gasly,6,6,8,0,10,18.0,0,6,10,0,6,0.6000000000000085,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,hamilton,7,7,94,3,1,148.0,3,2,141,3,1,0.7999999999999972,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,5,True,False,False,False,False,vettel,8,5,0,0,16,19.0,0,5,5,0,7,1.1000000000000085,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,perez,9,4,32,0,6,149.0,2,1,112,1,2,1.2999999999999972,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,5,True,False,False,False,False,giovinazzi,10,10,0,0,15,1.0,0,8,0,0,8,1.5,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,ocon,11,9,10,0,9,17.0,0,7,15,0,5,1.2000000000000028,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,ricciardo,12,12,24,0,7,80.0,0,3,65,0,3,1.2999999999999972,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,5,True,False,False,False,False,stroll,13,8,5,0,11,19.0,0,5,5,0,7,1.2999999999999972,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,raikkonen,14,11,0,0,14,1.0,0,8,0,0,8,1.2999999999999972,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,russell,15,14,0,0,17,0.0,0,9,0,0,9,1.5,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,5,True,False,False,False,False,tsunoda,16,16,2,0,13,18.0,0,6,10,0,6,1.7999999999999972,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,True,False,False,False,False,alonso,17,13,5,0,12,17.0,0,7,15,0,5,1.9000000000000057,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
